video_id,cluster,url,motion_mean,cut_rate_per_min,audio_rms_mean,audio_rms_std,visual_density,cluster_id,fusion_strategy,k_selected,video_available,audio_available
_Gy2wlVRY6Q,1,https://www.youtube.com/watch?v=_Gy2wlVRY6Q,21.938503081981953,40.399002493765586,4824.636207373937,3955.791383299477,0.1333275462962962,1.0,concat,6.0,1.0,1.0
_HV_iwHNkow,1,https://www.youtube.com/watch?v=_HV_iwHNkow,11.927763360850376,10.424710424710426,9520.512557983398,6515.012840006557,0.0917829861111111,1.0,concat,6.0,1.0,1.0
_I54HX4kG10,1,https://www.youtube.com/watch?v=_I54HX4kG10,7.701254497874867,2.155688622754491,1795.8186125099112,1963.4664153091967,0.0590163845486111,1.0,concat,6.0,1.0,1.0
_KQY3XFfB1k,1,https://www.youtube.com/watch?v=_KQY3XFfB1k,27.14460761730487,75.74257425742574,3392.433275618643,1099.2609320664455,0.1067537937242798,1.0,concat,6.0,1.0,1.0
_Lzt9WiYmXU,1,https://www.youtube.com/watch?v=_Lzt9WiYmXU,35.829811316270096,93.33333333333331,9875.224215677676,7785.795606903598,0.1401940264917695,1.0,concat,6.0,1.0,1.0
_NWqeaQWepQ,1,https://www.youtube.com/watch?v=_NWqeaQWepQ,16.06069080034892,0.0,3568.749109107809,2354.081027694182,0.3814860443376068,1.0,concat,6.0,1.0,1.0
_NXjm8atBV0,1,https://www.youtube.com/watch?v=_NXjm8atBV0,45.9664676040411,79.0035587188612,4670.97871090982,2252.790811659386,0.1004611354775828,1.0,concat,6.0,1.0,1.0
_PPQasg4YhM,1,https://www.youtube.com/watch?v=_PPQasg4YhM,19.980697083015304,48.13030835335668,5881.527483853427,3143.534435383763,0.0697298611111111,1.0,concat,6.0,1.0,1.0
_V54Fmst7Rg,1,https://www.youtube.com/watch?v=_V54Fmst7Rg,10.942158861593766,0.0,4378.490400772521,2967.119205445777,0.1168708484299516,1.0,concat,6.0,1.0,1.0
_XYj4IJrqI0,1,https://www.youtube.com/watch?v=_XYj4IJrqI0,17.62290491136136,26.94610778443114,4014.864494637081,2072.053636211776,0.0932660590277777,1.0,concat,6.0,1.0,1.0
_Yn_LvAf7SI,1,https://www.youtube.com/watch?v=_Yn_LvAf7SI,24.539498554808752,42.30317273795534,2102.100708149256,2953.9968919253747,0.1529786488791423,1.0,concat,6.0,1.0,1.0
__BjWUE1rt0,1,https://www.youtube.com/watch?v=__BjWUE1rt0,18.648998538653057,14.87603305785124,3366.1809281321503,2687.7556428156804,0.1571004287131519,1.0,concat,6.0,1.0,1.0
_dbNwUa2hiI,1,https://www.youtube.com/watch?v=_dbNwUa2hiI,13.755803483724597,11.830985915492958,4107.678226007832,2867.1819077123023,0.0626580839201877,1.0,concat,6.0,1.0,1.0
_fJ9_e4tO7w,1,https://www.youtube.com/watch?v=_fJ9_e4tO7w,20.65791396396916,32.90322580645161,1765.6811188801048,1255.466339630215,0.110372318828405,1.0,concat,6.0,1.0,1.0
_fLky1nutQo,1,https://www.youtube.com/watch?v=_fLky1nutQo,13.3393085991464,21.301775147928993,2277.84119602475,2770.476347778924,0.0956551719310035,1.0,concat,6.0,1.0,1.0
_hGBoM0Ihwc,1,https://www.youtube.com/watch?v=_hGBoM0Ihwc,2.730905214984924,0.0,2206.473097754144,1751.5984076438217,0.0462739876760563,1.0,concat,6.0,1.0,1.0
_jKXS6OeqQg,1,https://www.youtube.com/watch?v=_jKXS6OeqQg,33.896445293275136,54.43169968717414,5258.820415100651,3883.680437970372,0.0686102973090277,1.0,concat,6.0,1.0,1.0
_jShWDT1Uag,1,https://www.youtube.com/watch?v=_jShWDT1Uag,7.609310961325336,15.517241379310343,3948.8055522886,3680.5614895364943,0.0652804082491582,1.0,concat,6.0,1.0,1.0
_kCLG_-XOhg,1,https://www.youtube.com/watch?v=_kCLG_-XOhg,24.16935056820512,44.00493833196836,1514.5740985618954,2106.28511339221,0.0525590143195521,1.0,concat,6.0,1.0,1.0
_kLk2lqDhxI,1,https://www.youtube.com/watch?v=_kLk2lqDhxI,15.360627180337906,9.164969450101832,6179.678861940062,2012.907194402525,0.0424470697831978,1.0,concat,6.0,1.0,1.0
_ke7NVVYaRQ,1,https://www.youtube.com/watch?v=_ke7NVVYaRQ,18.414513336984736,24.913494809688583,3813.207214104502,3355.762113814985,0.1463350694444444,1.0,concat,6.0,1.0,1.0
_poD-T08M94,1,https://www.youtube.com/watch?v=_poD-T08M94,18.205952589328472,27.204030226700255,178.36390684495132,155.3364090610147,0.1187684863683127,1.0,concat,6.0,1.0,1.0
_s8uYplJKjo,1,https://www.youtube.com/watch?v=_s8uYplJKjo,35.13504606850293,78.04878048780488,1399.429840279615,1768.5451087363306,0.092271280513468,1.0,concat,6.0,1.0,1.0
_sBRk9ADpK8,1,https://www.youtube.com/watch?v=_sBRk9ADpK8,44.06731480619182,96.98275862068964,4835.060900622491,4064.923816085692,0.0698913997162485,1.0,concat,6.0,1.0,1.0
_uLgwb8nvLI,1,https://www.youtube.com/watch?v=_uLgwb8nvLI,22.15081141487001,32.21052631578947,2228.7103929328155,2341.515021822011,0.1640011935763889,1.0,concat,6.0,1.0,1.0
_uUvKwVn2Xk,1,https://www.youtube.com/watch?v=_uUvKwVn2Xk,19.08145835405837,36.149584487534625,2271.8444806918365,1736.2732685982085,0.1065288069158075,1.0,concat,6.0,1.0,1.0
_w057ZoLbPU,1,https://www.youtube.com/watch?v=_w057ZoLbPU,11.229419018541064,20.930232558139533,3239.766049338182,2292.4382161704,0.1148657507183908,1.0,concat,6.0,1.0,1.0
_xaY9WUDQyA,1,https://www.youtube.com/watch?v=_xaY9WUDQyA,9.534144931369358,0.0,4422.1513792446685,2241.335248166342,0.0989114583333333,1.0,concat,6.0,1.0,1.0
_y19N6NS1rU,1,https://www.youtube.com/watch?v=_y19N6NS1rU,9.375762493269784,5.09915014164306,6170.400609652237,2229.8150902753746,0.1126822916666666,1.0,concat,6.0,1.0,1.0
_z5xpxz03-s,1,https://www.youtube.com/watch?v=_z5xpxz03-s,40.20343126569475,104.93273542600896,1265.8430758622976,406.2226975953878,0.1129189814814814,1.0,concat,6.0,1.0,1.0
a-6u2xJ2yYs,1,https://www.youtube.com/watch?v=a-6u2xJ2yYs,42.61600863138835,105.0,1915.5585537562297,2641.341877398118,0.1364564344618055,1.0,concat,6.0,1.0,1.0
a3j61B8LiOo,1,https://www.youtube.com/watch?v=a3j61B8LiOo,3.993339249026482,1.0764262648008611,826.30228634094,711.5981743317735,0.1107259068013829,1.0,concat,6.0,1.0,1.0
a3kLXTcTsTc,1,https://www.youtube.com/watch?v=a3kLXTcTsTc,18.95343752967757,34.5489443378119,2915.565510789918,2362.559134617177,0.0554785156249999,1.0,concat,6.0,1.0,1.0
a5pFOB_6Gww,1,https://www.youtube.com/watch?v=a5pFOB_6Gww,13.0277776993238,6.844106463878327,2353.3988649062812,2382.12342884483,0.0635878537735849,1.0,concat,6.0,1.0,1.0
a6ynJUnspdg,1,https://www.youtube.com/watch?v=a6ynJUnspdg,22.877364151212905,41.52617568766637,3618.8066318982032,3062.095326560312,0.0900907617379547,1.0,concat,6.0,1.0,1.0
a7-chMHiw-Q,1,https://www.youtube.com/watch?v=a7-chMHiw-Q,34.71385088409345,51.78082191780822,3532.208516021909,4364.586236010686,0.0668342102465986,1.0,concat,6.0,1.0,1.0
a7So4mL2E9Y,1,https://www.youtube.com/watch?v=a7So4mL2E9Y,56.28962803730923,127.71627906976742,6714.113957470505,3462.3758467277567,0.0957665539717348,1.0,concat,6.0,1.0,1.0
a7TAwGKBgyQ,1,https://www.youtube.com/watch?v=a7TAwGKBgyQ,32.248758823313615,75.73632538569426,1449.7547388242972,986.8998032756624,0.0539332863136574,1.0,concat,6.0,1.0,1.0
aA5eKRInYI4,1,https://www.youtube.com/watch?v=aA5eKRInYI4,29.35646225680476,64.62072958888245,5166.03263281347,3374.380054382048,0.1068462269516283,1.0,concat,6.0,1.0,1.0
aAUshfpVYMA,1,https://www.youtube.com/watch?v=aAUshfpVYMA,23.113264499566498,45.99659284497445,4798.205312419792,2929.0854923414236,0.1280284288194444,1.0,concat,6.0,1.0,1.0
aNu5Ah6cJ-Y,1,https://www.youtube.com/watch?v=aNu5Ah6cJ-Y,14.42912769317627,0.0,1499.8933478461372,2086.264602149066,0.0691536458333333,1.0,concat,6.0,1.0,1.0
aO6JFqBS5bs,1,https://www.youtube.com/watch?v=aO6JFqBS5bs,17.161140810051734,21.773195876288657,2674.4367603780347,1800.868222323833,0.0509721686385459,1.0,concat,6.0,1.0,1.0
aThHntX97dU,1,https://www.youtube.com/watch?v=aThHntX97dU,37.792572665214536,89.40397350993378,3733.488102011288,3299.638817776001,0.1272261491402116,1.0,concat,6.0,1.0,1.0
aWrK_l78dUA,1,https://www.youtube.com/watch?v=aWrK_l78dUA,21.33327600265804,37.7575180724787,393.8133166375431,434.016109935816,0.0387277532358929,1.0,concat,6.0,1.0,1.0
a_9uVjasSoo,1,https://www.youtube.com/watch?v=a_9uVjasSoo,39.466172671359445,64.07766990291262,2579.556834970185,2443.9409483613103,0.0531011135057471,1.0,concat,6.0,1.0,1.0
a_APMm4gY1I,1,https://www.youtube.com/watch?v=a_APMm4gY1I,17.04799153493798,19.53690303907381,1024.199234419904,1581.4802428324156,0.0974540303912783,1.0,concat,6.0,1.0,1.0
ai Shorts10,1,https://www.youtube.com/shorts/pcOmdeQ9vjk,16.391094207763672,0.0,0.0324428230524063,0.0490227602422237,0.1240479916536254,,,,,
ai Shorts3,1,https://www.youtube.com/shorts/iooqpVw69TM,20.726821899414062,37.5,0.0952891483902931,0.0476083494722843,0.1396185446009389,,,,,
amZXZ_AT444,1,https://www.youtube.com/watch?v=amZXZ_AT444,1.0756346496442954,0.0,7550.536210844788,3531.562864760068,0.0871809895833333,1.0,concat,6.0,1.0,1.0
amwknqjf7ZU,1,https://www.youtube.com/watch?v=amwknqjf7ZU,30.470105899704823,71.48014440433214,1543.7269121057848,1532.3670212061936,0.0724713776276276,1.0,concat,6.0,1.0,1.0
aqfFAXrCYQU,1,https://www.youtube.com/watch?v=aqfFAXrCYQU,26.345052990046415,53.84324119651647,3355.6722939629094,2704.579981200856,0.1892644087413684,1.0,concat,6.0,1.0,1.0
arflEM_fL6E,1,https://www.youtube.com/watch?v=arflEM_fL6E,31.928525092321284,70.54707846410685,6433.699807931821,4954.472135355375,0.1154597666343669,1.0,concat,6.0,1.0,1.0
b0GmcEURZ34,1,https://www.youtube.com/watch?v=b0GmcEURZ34,31.033720470357824,68.17511067388097,324.62662935639327,503.9619177879064,0.0344047436683006,1.0,concat,6.0,1.0,1.0
b0gpoYNct5g,1,https://www.youtube.com/watch?v=b0gpoYNct5g,9.153146331781867,7.831762146482958,4725.950130660004,3174.0801753966057,0.1603099142800439,1.0,concat,6.0,1.0,1.0
b2iACGKsEJE,1,https://www.youtube.com/watch?v=b2iACGKsEJE,34.79531275784528,95.88377723970945,3519.308529983468,2451.857733179397,0.1804313926091269,1.0,concat,6.0,1.0,1.0
b6Xwcb7UQgY,1,https://www.youtube.com/watch?v=b6Xwcb7UQgY,20.304943013191224,32.459016393442624,3463.8329331101295,2629.3545852509637,0.0780705877371273,1.0,concat,6.0,1.0,1.0
b9W8VOhTsTc,1,https://www.youtube.com/watch?v=b9W8VOhTsTc,28.77030376656829,43.32362409934079,6732.604680051099,3690.6322401045254,0.0253572597381864,1.0,concat,6.0,1.0,1.0
bCyCA8bahTU,1,https://www.youtube.com/watch?v=bCyCA8bahTU,26.28607105722233,53.73134328358209,1814.5749048539835,1459.593515599217,0.0892098958333333,1.0,concat,6.0,1.0,1.0
bE3ETTXdJgk,1,https://www.youtube.com/watch?v=bE3ETTXdJgk,19.236201081957137,33.33333333333333,1583.33768269034,2107.5523386337577,0.0513330571338384,1.0,concat,6.0,1.0,1.0
bI46Dny1lM0,1,https://www.youtube.com/watch?v=bI46Dny1lM0,13.376837801933288,13.865546218487395,3247.6029154001017,2397.2130371137446,0.0657739875550054,1.0,concat,6.0,1.0,1.0
bIBAOVglatI,1,https://www.youtube.com/watch?v=bIBAOVglatI,11.196216006209886,5.152671755725191,8576.775395971144,3404.817217433875,0.134441158234127,1.0,concat,6.0,1.0,1.0
bIPS9DCdPV4,1,https://www.youtube.com/watch?v=bIPS9DCdPV4,28.483218474149705,44.95504495504496,3676.26125754864,2445.2224402951574,0.0913981227866312,1.0,concat,6.0,1.0,1.0
bJF9GJFiRR4,1,https://www.youtube.com/watch?v=bJF9GJFiRR4,31.07812441125208,43.90243902439024,1956.810876139108,2166.1073053308933,0.1141519965277778,1.0,concat,6.0,1.0,1.0
bNK3NKZ4n9w,1,https://www.youtube.com/watch?v=bNK3NKZ4n9w,7.413671532282605,17.444933920704845,4830.452660715962,2417.971649355916,0.1507027252375731,1.0,concat,6.0,1.0,1.0
bRxFXEifano,1,https://www.youtube.com/watch?v=bRxFXEifano,35.31322120138529,92.9159802306425,2121.9097548167015,1900.5147332802517,0.0750072930897085,1.0,concat,6.0,1.0,1.0
bTHx0n1nMbs,1,https://www.youtube.com/watch?v=bTHx0n1nMbs,22.622702762723925,43.25909191956213,8598.81364808273,3759.575720232255,0.011853733508684,1.0,concat,6.0,1.0,1.0
bUuAeEvZet4,1,https://www.youtube.com/watch?v=bUuAeEvZet4,18.412688712447377,23.323943661971832,6373.757810918095,4507.305109167475,0.0801211630485527,1.0,concat,6.0,1.0,1.0
bVd1C6P-YvQ,1,https://www.youtube.com/watch?v=bVd1C6P-YvQ,19.89228317405604,30.17602682313495,2555.8132576243233,1639.9984361449397,0.0193837348090277,1.0,concat,6.0,1.0,1.0
b_HUGZtuw-0,1,https://www.youtube.com/watch?v=b_HUGZtuw-0,14.366365381122865,4.934886908841672,3653.1539097458863,3986.465099169656,0.0455827930130385,1.0,concat,6.0,1.0,1.0
b_MWtxjRghU,1,https://www.youtube.com/watch?v=b_MWtxjRghU,47.11621121565501,112.03319502074687,8993.101189144074,7679.330005611162,0.038188598356009,1.0,concat,6.0,1.0,1.0
bc_SYq1InB0,1,https://www.youtube.com/watch?v=bc_SYq1InB0,31.24621069470076,44.559051057246,1053.760482177772,1705.4946663510002,0.0500735176282051,1.0,concat,6.0,1.0,1.0
bdGDrCPZN0M,1,https://www.youtube.com/watch?v=bdGDrCPZN0M,19.146843827132024,32.30309072781655,1105.1787477533403,1442.762848378498,0.0717640314054726,1.0,concat,6.0,1.0,1.0
bfJdo4vT4qc,1,https://www.youtube.com/watch?v=bfJdo4vT4qc,28.75592042188175,41.221374045801525,5718.970982898728,4505.0918562851075,0.1081785005668934,1.0,concat,6.0,1.0,1.0
bgrYSidsvjk,1,https://www.youtube.com/watch?v=bgrYSidsvjk,27.494370368865876,65.06890353505092,1283.167870021497,939.9752751228708,0.146784023099634,1.0,concat,6.0,1.0,1.0
bjkFS1xl1vs,1,https://www.youtube.com/watch?v=bjkFS1xl1vs,24.81459669230066,48.73646209386282,1181.0039322458697,937.8299869670446,0.0935543877210543,1.0,concat,6.0,1.0,1.0
bmxjzAFi9gQ,1,https://www.youtube.com/watch?v=bmxjzAFi9gQ,24.13920796394348,42.2976501305483,9932.312255631632,5725.22633080349,0.0636214610042735,1.0,concat,6.0,1.0,1.0
bnHqyTlqsV4,1,https://www.youtube.com/watch?v=bnHqyTlqsV4,15.5107860157123,5.754475703324808,4149.514188281271,4073.3921226593466,0.1097098942812544,1.0,concat,6.0,1.0,1.0
bnR43ivkziw,1,https://www.youtube.com/watch?v=bnR43ivkziw,29.47306764125824,51.73020527859237,934.2904033389182,1049.986970115676,0.1141847511574074,1.0,concat,6.0,1.0,1.0
boLvCbo7zaU,1,https://www.youtube.com/watch?v=boLvCbo7zaU,29.22796065012614,55.021834061135365,3337.2179779052735,1642.656031038588,0.0977596028645833,1.0,concat,6.0,1.0,1.0
bq8PBFbhyvY,1,https://www.youtube.com/watch?v=bq8PBFbhyvY,34.667241567220444,85.71428571428571,4620.021531185808,3284.0066298232346,0.1279027777777777,1.0,concat,6.0,1.0,1.0
brLW-aVo_dQ,1,https://www.youtube.com/watch?v=brLW-aVo_dQ,42.470759651877664,107.78443113772455,3547.6163623224606,2828.884104157648,0.1404879195601851,1.0,concat,6.0,1.0,1.0
brhgiKz0phs,1,https://www.youtube.com/watch?v=brhgiKz0phs,32.29090487754951,72.0,3351.8855522625513,3290.459272419492,0.0249359809027777,1.0,concat,6.0,1.0,1.0
bs0w7fWveYI,1,https://www.youtube.com/watch?v=bs0w7fWveYI,50.76740482612735,98.16106531388712,1293.332515380321,1653.059501971962,0.1912713722682991,1.0,concat,6.0,1.0,1.0
byrJRl4x3AM,1,https://www.youtube.com/watch?v=byrJRl4x3AM,16.19650288199035,37.078651685393254,5950.809899679421,4217.494605524804,0.1380414724164724,1.0,concat,6.0,1.0,1.0
bzBlXF7HONA,1,https://www.youtube.com/watch?v=bzBlXF7HONA,23.83862272359557,38.0,2172.548571995979,1224.9992507091365,0.0534644097222222,1.0,concat,6.0,1.0,1.0
c-QjZtgsZ0I,1,https://www.youtube.com/watch?v=c-QjZtgsZ0I,0.0496455447800043,0.0,3482.544821051102,2495.3431143161765,0.1052187499999999,1.0,concat,6.0,1.0,1.0
c0GUO4VSgQo,1,https://www.youtube.com/watch?v=c0GUO4VSgQo,16.12571595126185,12.396694214876034,2417.7264294443107,1531.3311270906108,0.1048961603405631,1.0,concat,6.0,1.0,1.0
c0gb23b0GpY,1,https://www.youtube.com/watch?v=c0gb23b0GpY,29.80119275674994,42.06426484907497,5161.307291125272,3238.453525357761,0.1269247072688564,1.0,concat,6.0,1.0,1.0
c30oil5GNeo,1,https://www.youtube.com/watch?v=c30oil5GNeo,38.41848234911912,100.22435064935064,912.4891858333132,1071.4618761317383,0.0735814854271885,1.0,concat,6.0,1.0,1.0
c42U2e9hAD4,1,https://www.youtube.com/watch?v=c42U2e9hAD4,17.63894351158735,22.291021671826627,5910.729759663913,4311.82137460796,0.083464973510882,1.0,concat,6.0,1.0,1.0
c5l6ib3l93Q,1,https://www.youtube.com/watch?v=c5l6ib3l93Q,42.89255341922536,99.06976744186046,2780.727852468505,2693.3276793132745,0.1205302709140827,1.0,concat,6.0,1.0,1.0
cA9memYoDBw,1,https://www.youtube.com/watch?v=cA9memYoDBw,14.45796929872953,10.933503836317136,2212.7896160343116,1993.0654683982195,0.048354827053429,1.0,concat,6.0,1.0,1.0
cAq5vuf9HLo,1,https://www.youtube.com/watch?v=cAq5vuf9HLo,7.265293029851692,11.538461538461538,3156.9017211164014,2077.4362982933703,0.0594404034961685,1.0,concat,6.0,1.0,1.0
cB-HuqHf5zQ,1,https://www.youtube.com/watch?v=cB-HuqHf5zQ,16.904829761347557,14.269141531322504,3519.539727231042,1654.274743541886,0.115818889853395,1.0,concat,6.0,1.0,1.0
cBQEbuuSb6s,1,https://www.youtube.com/watch?v=cBQEbuuSb6s,3.261618279655215,0.0,325.30327769940584,221.37232612968552,0.0746567563657407,1.0,concat,6.0,1.0,1.0
cJ152Gf2RZY,1,https://www.youtube.com/watch?v=cJ152Gf2RZY,18.4424987411499,23.9010989010989,3709.7550280130454,2481.2815291817656,0.0474440771901709,1.0,concat,6.0,1.0,1.0
cL5IOlnkaS8,1,https://www.youtube.com/watch?v=cL5IOlnkaS8,35.044631361961365,103.27868852459018,1054.762238542239,1473.784096189187,0.0947209944751381,1.0,concat,6.0,1.0,1.0
cLVmk52W78w,1,https://www.youtube.com/watch?v=cLVmk52W78w,31.77608421113756,65.93406593406593,2805.8244446125273,2253.574133621489,0.0451281524122807,1.0,concat,6.0,1.0,1.0
cN84RsZhGt8,1,https://www.youtube.com/watch?v=cN84RsZhGt8,33.136750338828726,94.2622950819672,270.03136472800935,364.8318848695612,0.1127675028344671,1.0,concat,6.0,1.0,1.0
cQtCDjfqf4Q,1,https://www.youtube.com/watch?v=cQtCDjfqf4Q,29.376585895696927,75.59055118110236,2200.2955450952436,2055.7214660617624,0.1368715694747695,1.0,concat,6.0,1.0,1.0
cTVYu9uFl8E,1,https://www.youtube.com/watch?v=cTVYu9uFl8E,25.22987617386712,39.320388349514566,10507.657876933064,6631.304365992486,0.0470853484623015,1.0,concat,6.0,1.0,1.0
cTrFYXu7kQw,1,https://www.youtube.com/watch?v=cTrFYXu7kQw,35.24768859863281,92.36842105263158,4463.442087937362,4298.173712883124,0.0567278933057597,1.0,concat,6.0,1.0,1.0
cePtbPbBWmk,1,https://www.youtube.com/watch?v=cePtbPbBWmk,33.40735359191895,112.5,1412.5365021720766,1097.931108071498,0.1551483832465278,1.0,concat,6.0,1.0,1.0
cgFi5Vi4_bc,1,https://www.youtube.com/watch?v=cgFi5Vi4_bc,7.974348977760032,0.0,1260.3116142733284,2044.710249340726,0.1236989752710027,1.0,concat,6.0,1.0,1.0
challenge Shorts5,1,https://www.youtube.com/shorts/IQ7BpLl81u8,23.21643829345703,31.796232876712327,0.0889386609196662,0.0447585098445415,0.1083147335744888,,,,,
clyDQ_QG32Y,1,https://www.youtube.com/watch?v=clyDQ_QG32Y,30.162376834500225,59.85302013422819,2480.697525800285,871.8908488173798,0.0674941677517361,1.0,concat,6.0,1.0,1.0
cmAK2NJQ83A,1,https://www.youtube.com/watch?v=cmAK2NJQ83A,23.047346819014777,45.354330708661415,2395.537869227938,2443.886773691787,0.1134232679263565,1.0,concat,6.0,1.0,1.0
co2NR7GraFw,1,https://www.youtube.com/watch?v=co2NR7GraFw,26.821416416614177,43.92344497607655,1657.0476297833504,2941.045898904792,0.1183463231646825,1.0,concat,6.0,1.0,1.0
codypjNDPHU,1,https://www.youtube.com/watch?v=codypjNDPHU,38.43575804574149,117.48251748251748,3761.982536963092,2363.130621601566,0.1182107579022988,1.0,concat,6.0,1.0,1.0
cov0hi4wo1Q,1,https://www.youtube.com/watch?v=cov0hi4wo1Q,34.196665775208245,71.31537242472267,2884.297951806348,2590.318148909803,0.0672024386304909,1.0,concat,6.0,1.0,1.0
cqeVbrN4TuY,1,https://www.youtube.com/watch?v=cqeVbrN4TuY,4.433717393875122,0.0,688.0953350347631,417.8002968168194,0.083035827020202,1.0,concat,6.0,1.0,1.0
crRojZ4x31w,1,https://www.youtube.com/watch?v=crRojZ4x31w,28.740154248363567,53.99999999999999,2667.6935090677266,2823.9836597461085,0.1115944090792181,1.0,concat,6.0,1.0,1.0
ct2KdTlUufQ,1,https://www.youtube.com/watch?v=ct2KdTlUufQ,22.35556040974749,42.53164556962025,4678.432770739104,3865.6039489022846,0.1209710684774964,1.0,concat,6.0,1.0,1.0
cuefdemfh18,1,https://www.youtube.com/watch?v=cuefdemfh18,10.602451177847051,5.413533834586466,2447.926592369703,1988.0344014084385,0.0458519483024691,1.0,concat,6.0,1.0,1.0
cvbvBBmu5UE,1,https://www.youtube.com/watch?v=cvbvBBmu5UE,8.67233989018352,0.0,1792.1368816911984,1965.0671314870292,0.3233379267939815,1.0,concat,6.0,1.0,1.0
cwHifG5HiEg,1,https://www.youtube.com/watch?v=cwHifG5HiEg,30.558950060889835,32.92682926829268,3954.803765683673,2378.642134413402,0.0206392045454545,1.0,concat,6.0,1.0,1.0
cxkENicGxfU,1,https://www.youtube.com/watch?v=cxkENicGxfU,1.5898217901532703,0.0,3353.1831118935033,1821.0195506340424,0.0584784915123456,1.0,concat,6.0,1.0,1.0
cy8RaZob4BQ,1,https://www.youtube.com/watch?v=cy8RaZob4BQ,18.912643285358655,29.277813923227065,2342.7615731391647,3041.990140750706,0.0864576591154261,1.0,concat,6.0,1.0,1.0
cyCtePkP9rI,1,https://www.youtube.com/watch?v=cyCtePkP9rI,31.161832173665363,75.94936708860759,2574.7964349045296,2987.0184119101277,0.119222412109375,1.0,concat,6.0,1.0,1.0
czFENqmcBYk,1,https://www.youtube.com/watch?v=czFENqmcBYk,30.66288697278058,77.14285714285714,3295.039195143093,2454.229084564855,0.0585584077380952,1.0,concat,6.0,1.0,1.0
d3B2h8VOINc,1,https://www.youtube.com/watch?v=d3B2h8VOINc,36.09307544462143,84.61538461538461,6240.48725582193,4624.018736987744,0.076549961419753,1.0,concat,6.0,1.0,1.0
d5h5tJ4FXHo,1,https://www.youtube.com/watch?v=d5h5tJ4FXHo,30.18586235624371,50.06045949214026,7095.6975840651885,4971.262648534749,0.0848726154618473,1.0,concat,6.0,1.0,1.0
d8NmMwRpDkA,1,https://www.youtube.com/watch?v=d8NmMwRpDkA,15.161538129503075,9.49868073878628,2644.810590680578,3572.49011357072,0.1030735787429378,1.0,concat,6.0,1.0,1.0
d99UXbWnVd8,1,https://www.youtube.com/watch?v=d99UXbWnVd8,36.223181609184515,85.66096153846154,1496.2779401143391,1515.669261297027,0.0815178819444444,1.0,concat,6.0,1.0,1.0
d9dPOHj5wGY,1,https://www.youtube.com/watch?v=d9dPOHj5wGY,29.09410095214844,29.75206611570248,4289.121561277658,3148.732887950248,0.1381474673202614,1.0,concat,6.0,1.0,1.0
dCwyxqJQn0Q,1,https://www.youtube.com/watch?v=dCwyxqJQn0Q,21.166921592020728,30.021754894851338,3251.752020806074,2349.541328323565,0.1276155834842995,1.0,concat,6.0,1.0,1.0
