video_id,cluster,cluster_id,fusion_strategy,k_selected
r4frGbhGw3o,1,1,concat,6
r9Af1LmlktA,1,1,concat,6
rA_1LiS2itI,1,1,concat,6
rKnAppSHYS8,1,1,concat,6
rLBm8pFBPnA,1,1,concat,6
rLJVJe9X2Ok,1,1,concat,6
rLuWR2UjxI4,1,1,concat,6
rO8XoyXWZN0,1,1,concat,6
rO_SSNGZDV8,1,1,concat,6
rPyz27GKUq8,1,1,concat,6
rQkvbxODvu8,1,1,concat,6
rRtv-EMOxI8,1,1,concat,6
rSKg3LhIkt4,1,1,concat,6
rTTFOkZwntA,1,1,concat,6
rUSYtsfsACo,1,1,concat,6
rVBsXiHbTxc,1,1,concat,6
rWN-V-k-TnU,1,1,concat,6
rWSSKwlWU58,1,1,concat,6
rWWEaiqVpPE,1,1,concat,6
rWlxVR8Zq9U,1,1,concat,6
rYnHCUIje-k,1,1,concat,6
rb3f-4Oa1bA,1,1,concat,6
rbbP2Ug6Ixs,1,1,concat,6
re1t55SE2U0,1,1,concat,6
reKBVkCMRpE,1,1,concat,6
rh3noQNEzCY,1,1,concat,6
rhm2K6zfkhg,1,1,concat,6
rjQSCEfbJrw,1,1,concat,6
rl7VwYOhXNQ,1,1,concat,6
rmMQ9HW6O9U,1,1,concat,6
rpSXKxS3VQA,1,1,concat,6
rqSN7SD6D84,1,1,concat,6
rsZFDKJhWEs,1,1,concat,6
rth2mwua9Bw,1,1,concat,6
ruGxzk_5a_k,1,1,concat,6
ruL1xMRgBJU,1,1,concat,6
ruSIi0DbCyo,1,1,concat,6
ryUOt3kK2Ow,1,1,concat,6
ryXYFJ7iqdM,1,1,concat,6
rzdP0_5xnWw,1,1,concat,6
rzxB0T6F2bg,1,1,concat,6
s-F_IQ5-IzM,1,1,concat,6
s-lP2l4bTQ0,1,1,concat,6
s06hHi7NssU,1,1,concat,6
s2t06RCz-zo,1,1,concat,6
s38EbImIh9o,1,1,concat,6
s3AHhmtVLQ4,1,1,concat,6
s3MghEur2ps,1,1,concat,6
s4BXTfGEbe0,1,1,concat,6
s72MUix9Lsw,1,1,concat,6
s7Jdr4m2RZo,1,1,concat,6
s8rWKf4kRNA,1,1,concat,6
s9UnUr_bGi8,1,1,concat,6
sAla205sQBw,1,1,concat,6
sCVXzviUk4M,1,1,concat,6
sHVvYtsRiSw,1,1,concat,6
sJT10x32OBU,1,1,concat,6
sL_OcKykegA,1,1,concat,6
sUqbOScjZIg,1,1,concat,6
sV1Q-inNEgU,1,1,concat,6
sVvW-Mm4eug,1,1,concat,6
sXS1IYVqkkg,1,1,concat,6
sXzEkgs1V_Y,1,1,concat,6
sYUhlikqJ3E,1,1,concat,6
s_63K9uaUPw,1,1,concat,6
s_PLwtd1r5E,1,1,concat,6
s_Zq2dpmwV4,1,1,concat,6
saSs6kMrlTI,1,1,concat,6
saVOkME9g58,1,1,concat,6
sd7ZV0RPHeI,1,1,concat,6
seN5dddtpBI,1,1,concat,6
sfQEKf3Tq4A,1,1,concat,6
sfmnYu1ANi4,1,1,concat,6
sh1fChe23as,1,1,concat,6
sjl9a0oZcZo,1,1,concat,6
suUvSetF8_U,1,1,concat,6
swS4uin1-ew,1,1,concat,6
sy5PNVe94Zw,1,1,concat,6
t0Zqkeg5aB0,1,1,concat,6
t3V9SGxuVeo,1,1,concat,6
t6M0jXeu9C0,1,1,concat,6
t6i85epn9s4,1,1,concat,6
t7x-tZF3Am8,1,1,concat,6
tC1MudUTZDU,1,1,concat,6
tC1bAx4pgzk,1,1,concat,6
tDmRSZt7rBk,1,1,concat,6
tGao8tD3oEY,1,1,concat,6
tIW9f_sNBPw,1,1,concat,6
tIo_q5biOMM,1,1,concat,6
tIqX8YQtxlA,1,1,concat,6
tJD-4s-8DKw,1,1,concat,6
tMoTShXcri8,1,1,concat,6
tMybyjV1fk8,1,1,concat,6
tOwX4dZDPT0,1,1,concat,6
tPWrVaNIjnE,1,1,concat,6
tQeI-lJCshY,1,1,concat,6
tSTMvxEkW50,1,1,concat,6
tSVk9KnyEfI,1,1,concat,6
tVi8r9S7Bvw,1,1,concat,6
tcJ4ExqOe7w,1,1,concat,6
tfrdSqHGnbE,1,1,concat,6
tpt-ZbzBF8M,1,1,concat,6
tptY1-zqKYw,1,1,concat,6
trAhvuOzLpg,1,1,concat,6
ts0VGKUM3n0,1,1,concat,6
ttqzXw2rBRE,1,1,concat,6
tujenaLYzKY,1,1,concat,6
tvFgCbXc95I,1,1,concat,6
twk1cuoe4wI,1,1,concat,6
tyVM3b_nF58,1,1,concat,6
tyYt9aHYvoI,1,1,concat,6
u-f_CUj5u0o,1,1,concat,6
u-lieLKwJvw,1,1,concat,6
u-lptUJBF1Q,1,1,concat,6
u0OFOxb7IWE,1,1,concat,6
u10OxA0kR_8,1,1,concat,6
u5ky5JCNGKE,1,1,concat,6
u9lZ1KE8ldA,1,1,concat,6
uCRfFtQMx1w,1,1,concat,6
uDztl_rEhHk,1,1,concat,6
uGjH208U3ec,1,1,concat,6
uGxBUK1n4lU,1,1,concat,6
uHfRuYIMFW4,1,1,concat,6
uIVPYZ4m3tk,1,1,concat,6
uJwY8ijEzTE,1,1,concat,6
uKun3Ga42_8,1,1,concat,6
uRskrmFFtiM,1,1,concat,6
uTb5daWC0d4,1,1,concat,6
uUNvbqyTvx8,1,1,concat,6
uUvKJ2FkkKs,1,1,concat,6
uVT4wA1tc3g,1,1,concat,6
uWqJo082OK0,1,1,concat,6
uY5uIXI08SA,1,1,concat,6
u_HSJWUjCjY,1,1,concat,6
u_WLfolhb2c,1,1,concat,6
ubc3JgfxEiU,1,1,concat,6
ugUD5XO7T8E,1,1,concat,6
uiquJHCQnIw,1,1,concat,6
ujI6Rp56EeU,1,1,concat,6
ulDA9JbfoQ0,1,1,concat,6
ulNWLDkiN-g,1,1,concat,6
umik4uvl2i0,1,1,concat,6
unPVlzvSx3U,1,1,concat,6
uoktFMS1S8s,1,1,concat,6
up4U8F5Rrlc,1,1,concat,6
upRhXCTp66c,1,1,concat,6
ur6egAiYMbU,1,1,concat,6
ut06ZEte6e4,1,1,concat,6
uu5oHyimI1w,1,1,concat,6
uvR3ZY91AGc,1,1,concat,6
uwI7vLQtbfs,1,1,concat,6
uy4RlXwj1zY,1,1,concat,6
v-Hd5jtODbM,1,1,concat,6
v1FFA2DPOhw,1,1,concat,6
v1ZCCTnVRWU,1,1,concat,6
v1jKHic71ps,1,1,concat,6
v6LTnSVP400,1,1,concat,6
v7D7z5nx62Q,1,1,concat,6
v92-s_ihaNs,1,1,concat,6
vBKHJKFLDjA,1,1,concat,6
vF-dU2pBuDI,1,1,concat,6
vGINOb6IvS0,1,1,concat,6
vGWHg0jx6tw,1,1,concat,6
vIkaRqT0n3M,1,1,concat,6
vPXtS4owC0E,1,1,concat,6
vUhF0rCD9QI,1,1,concat,6
vZQ11x62kB8,1,1,concat,6
v_5-dh0h3e4,1,1,concat,6
v_qKzY7-bwg,1,1,concat,6
vab8ecXDz1s,1,1,concat,6
vbtBG51EBAQ,1,1,concat,6
vcBk30EE3Rw,1,1,concat,6
vckbATuPeso,1,1,concat,6
vfxlP7TLSLQ,1,1,concat,6
vhoNCu7hF4k,1,1,concat,6
vjLZwEwJmk8,1,1,concat,6
vkG1VAb7T_o,1,1,concat,6
vnBc3MPvNTw,1,1,concat,6
vp4IahsAp80,1,1,concat,6
vpV-NATA3N4,1,1,concat,6
vqikkZ-pbBo,1,1,concat,6
vugQCYAtGQ8,1,1,concat,6
vvD9meKisvE,1,1,concat,6
w-634wYfODY,1,1,concat,6
w6J7pOfLRo8,1,1,concat,6
w78Zo8o8TVA,1,1,concat,6
w9rbrDUDXzU,1,1,concat,6
wAlRY0J2v6s,1,1,concat,6
wC4GyYMl6GU,1,1,concat,6
wDhODWhn_8w,1,1,concat,6
wGLP7zPMSBs,1,1,concat,6
wIjoDCpgHjw,1,1,concat,6
wJJ9ZvXoYoU,1,1,concat,6
wJNGGk3tz04,1,1,concat,6
wLrDrcyeIa0,1,1,concat,6
wV0CAa7laQw,1,1,concat,6
wVSe9M60gVw,1,1,concat,6
wVi61qvC1V8,1,1,concat,6
wVl5fdgZ2pQ,1,1,concat,6
wZWrS1nEPxo,1,1,concat,6
wZkUQh9aMnU,1,1,concat,6
w_1ypM2fupA,1,1,concat,6
w_q0ePfp7A4,1,1,concat,6
wcJQ-smPEGI,1,1,concat,6
wf5AmCi_Xck,1,1,concat,6
wg7YZkcF3wQ,1,1,concat,6
wgUDtg_yWmk,1,1,concat,6
wk0ZnvKSwn8,1,1,concat,6
wkk4QrLe_9s,1,1,concat,6
wlw4Xm9NgiY,1,1,concat,6
wmHpkK4T26c,1,1,concat,6
wnrXTSn-oVc,1,1,concat,6
woGsDa31W34,1,1,concat,6
wuEFUbKPKu4,1,1,concat,6
wuHWkxSpPF4,1,1,concat,6
wvF0nBo-zs4,1,1,concat,6
ww_HKkE5wmE,1,1,concat,6
x3Mw180cBGw,1,1,concat,6
x479kKK-L_A,1,1,concat,6
x4gUPW4n1WY,1,1,concat,6
x8pjra3n_wY,1,1,concat,6
xBKcrPUJ_SA,1,1,concat,6
xBVQMQjYu48,1,1,concat,6
xDfzUTy4nQU,1,1,concat,6
xDu44FFHClI,1,1,concat,6
xFKU2EmoKd4,1,1,concat,6
xG6jZHiMM_0,1,1,concat,6
xIfzQLIjNGU,1,1,concat,6
xJt0nVc6fAk,1,1,concat,6
xK5U8cG64dU,1,1,concat,6
xNBL2_CceEY,1,1,concat,6
xPNkI83FDtQ,1,1,concat,6
xQPHr-0Kq9o,1,1,concat,6
xTPdZBTcqAA,1,1,concat,6
xUmMR6IB7lo,1,1,concat,6
xWXtsrphX68,1,1,concat,6
xWgX5YbYQpM,1,1,concat,6
xXcOEglzdVM,1,1,concat,6
xYmxTUUiXMY,1,1,concat,6
xbaMJRs0zdg,1,1,concat,6
xd1SuAV5dUY,1,1,concat,6
xf7OmEkEh0Q,1,1,concat,6
xgDpynT46ZY,1,1,concat,6
xg_yP7cAMKg,1,1,concat,6
xhOZApM8PAg,1,1,concat,6
xkrwitAhYKU,1,1,concat,6
xlCpFXKeB-o,1,1,concat,6
xlLLgdKlq0c,1,1,concat,6
xoShBwrqjJI,1,1,concat,6
xq33Os8V2sU,1,1,concat,6
xreQ8w5wfJk,1,1,concat,6
xvJsQ5PxjPI,1,1,concat,6
xvpx34_j07Y,1,1,concat,6
xwnil5EpfK4,1,1,concat,6
xxZXY_m1oi8,1,1,concat,6
xy5xJ4sLzA0,1,1,concat,6
y-emRRVIhvI,1,1,concat,6
y1q1t28h5y4,1,1,concat,6
y36Ezvhc3Yg,1,1,concat,6
y3BvVWSidLQ,1,1,concat,6
y3Vz9tQLhxw,1,1,concat,6
y95-pJVwmfA,1,1,concat,6
y97BfLr97Zo,1,1,concat,6
yAPeBYS0pM8,1,1,concat,6
yD3-NNMy8sM,1,1,concat,6
yH-la5hXBDg,1,1,concat,6
yIpqdABrsZo,1,1,concat,6
yJCX7fQF12U,1,1,concat,6
yKyr0i0YwTA,1,1,concat,6
yMP-KxGEpAg,1,1,concat,6
yOid5JkZ62g,1,1,concat,6
yPo5WW41-UI,1,1,concat,6
yQ1NQLByKbs,1,1,concat,6
yQNS4ilw9og,1,1,concat,6
ySnq6jvUlBM,1,1,concat,6
ybVaRflGe7s,1,1,concat,6
ygCKsuKKSfw,1,1,concat,6
ygbaWC-b8i4,1,1,concat,6
yic0RnXcnl8,1,1,concat,6
yisGZN4rZMs,1,1,concat,6
ykPyNO2cjy4,1,1,concat,6
yktbZNx43Lg,1,1,concat,6
ylRi-LJNiMo,1,1,concat,6
ylUeuv2GUqA,1,1,concat,6
yp7fjj9AfBA,1,1,concat,6
ypGbm0AhuUE,1,1,concat,6
ypGveNmTuhQ,1,1,concat,6
ytVKdQR3bIk,1,1,concat,6
ywEy32AoEEY,1,1,concat,6
yylrltedjmk,1,1,concat,6
z1GOsQrHH9A,1,1,concat,6
z4ylzKxSbjs,1,1,concat,6
z62ugPRb4OY,1,1,concat,6
z6jZCG9_ARw,1,1,concat,6
z7qWehPs2CU,1,1,concat,6
z8SJtcG3saw,1,1,concat,6
z94NDl1SE9c,1,1,concat,6
z9ON_hax24A,1,1,concat,6
zABp2i8s10c,1,1,concat,6
zAQfueGLS4c,1,1,concat,6
zD76Qrf83mc,1,1,concat,6
zF7HEeyQ10A,1,1,concat,6
zF80I_yrKWw,1,1,concat,6
zFSGNaA6WIo,1,1,concat,6
zH1OvOMs-JY,1,1,concat,6
zHcsbv3WAZ4,1,1,concat,6
zKQJ_9aCUeo,1,1,concat,6
zKnNQbZkNhY,1,1,concat,6
zLcpkDuQsSg,1,1,concat,6
zR5R_AFxkUY,1,1,concat,6
zZV6krhJRWs,1,1,concat,6
zZzp5peouAQ,1,1,concat,6
zaI6llvEFw0,1,1,concat,6
zadUN_AHbrg,1,1,concat,6
zax-FFX9ZsE,1,1,concat,6
zeQaFzMZ1f0,1,1,concat,6
zfWnTz-v8f0,1,1,concat,6
zgaxLyb2jDs,1,1,concat,6
zhbxIXBV5hY,1,1,concat,6
zn2hB-Ja-P8,1,1,concat,6
zozJ3iiioy4,1,1,concat,6
zpNtIXdzzJ8,1,1,concat,6
zqh2qxKrCLo,1,1,concat,6
ztZQamRwWFw,1,1,concat,6
zuaJkJslFhA,1,1,concat,6
zun7bnYUQyE,1,1,concat,6
zxSZjY-Ag9M,1,1,concat,6
zxy_lKFfcVw,1,1,concat,6
zycjeaDfX4c,1,1,concat,6
zzRryAPb5lw,1,1,concat,6
zzkUYdM9HFE,1,1,concat,6
-1X5QO57SyQ,2,2,concat,6
-5tT3L1_-JU,2,2,concat,6
-9T7NoySdLo,2,2,concat,6
-OUTtKc8VHU,2,2,concat,6
-P_lrT5gQ0c,2,2,concat,6
-QUxi_7bKyg,2,2,concat,6
-S7_M0FCu4A,2,2,concat,6
-T_ZNAlKXEw,2,2,concat,6
-YrDdwkeIeg,2,2,concat,6
-apnLDAFtNY,2,2,concat,6
-c5rZ6sOwsc,2,2,concat,6
-ep-Qk4o11I,2,2,concat,6
-h9696jBkeY,2,2,concat,6
-nR0CQI0lis,2,2,concat,6
-oEYh_bVlcQ,2,2,concat,6
-u4GDA5dLvE,2,2,concat,6
0A9R-dQDuM0,2,2,concat,6
0AU8gfebaPc,2,2,concat,6
0BJnzMiKdls,2,2,concat,6
0EfnJ1AjTbc,2,2,concat,6
0Gjzr0P6thE,2,2,concat,6
0Mrl7IU-V3g,2,2,concat,6
0NRndJfMef4,2,2,concat,6
0OS6lK3q-iY,2,2,concat,6
0S4ukO9t3lc,2,2,concat,6
0SGWiWX9d9E,2,2,concat,6
0b1AGT6Ft3I,2,2,concat,6
0c1GJxa6E_U,2,2,concat,6
0dkdmhPudPs,2,2,concat,6
0kGx6HwE6k8,2,2,concat,6
0qXNdwGCckM,2,2,concat,6
0ykMeY91YOA,2,2,concat,6
1-3oK361ZVs,2,2,concat,6
1-umQYpIcJQ,2,2,concat,6
12F9SUQmBSs,2,2,concat,6
14m2pj0QZxI,2,2,concat,6
17p1UE69M-4,2,2,concat,6
1D1Zsym8JLc,2,2,concat,6
1HhKzX_dof4,2,2,concat,6
1HkWdJd05dA,2,2,concat,6
1J_9ZZhiKgw,2,2,concat,6
1NBvNERy5Ng,2,2,concat,6
1PTt_G4JEcU,2,2,concat,6
1R1C71k6rBQ,2,2,concat,6
1Rfi3laz2m4,2,2,concat,6
1Ub0680fnAU,2,2,concat,6
1YbLaphcAa4,2,2,concat,6
1h3vqTBcTak,2,2,concat,6
1iR7grey7uY,2,2,concat,6
1ob56p_z7_c,2,2,concat,6
1xfcGWIjnkE,2,2,concat,6
2-elFmxSbHY,2,2,concat,6
2252T-GmkKE,2,2,concat,6
22xqnFF5a1g,2,2,concat,6
24ln7EXn4TA,2,2,concat,6
28pHZt1dUvE,2,2,concat,6
2A8qMKZFiuI,2,2,concat,6
2Em6tkDE3ko,2,2,concat,6
2Jdd5HK7bRA,2,2,concat,6
2JwCH4Vn5qo,2,2,concat,6
2Rh-bu8f4Tk,2,2,concat,6
2SHOv4UEA8w,2,2,concat,6
2YifqtKCLfw,2,2,concat,6
2Z96B2qDGCY,2,2,concat,6
2ZT9xH9yCeU,2,2,concat,6
2a4oxyPr2Ek,2,2,concat,6
2aPSctrD8no,2,2,concat,6
2dSE31ZKdaQ,2,2,concat,6
2dhznHlfDvQ,2,2,concat,6
2eoIDNbzG20,2,2,concat,6
2fZ8JPCS3fg,2,2,concat,6
2jC6IYTIbA4,2,2,concat,6
2jI01jzy4dU,2,2,concat,6
2wfL6QZySbA,2,2,concat,6
31IJ63xbnqI,2,2,concat,6
32s8Wzr5rsE,2,2,concat,6
3DX98bceKjY,2,2,concat,6
3IZ_ySDyOOw,2,2,concat,6
3JgFKKDXPyY,2,2,concat,6
3KqUxPV0LV0,2,2,concat,6
3QSZwwIILyc,2,2,concat,6
3_WNnMiePe0,2,2,concat,6
3acM1UYbBhA,2,2,concat,6
3oUGXUfWNy0,2,2,concat,6
3qRycjpWpRs,2,2,concat,6
3sH9fJzQHJM,2,2,concat,6
3tCkOHKfHgE,2,2,concat,6
3vCXOQUr2bQ,2,2,concat,6
3zM5cQ36LMA,2,2,concat,6
41fM_RpLPlg,2,2,concat,6
42wgILNJp_c,2,2,concat,6
45FAhSCGkDY,2,2,concat,6
47AdEZ_pdto,2,2,concat,6
4Bk2RO0R6fY,2,2,concat,6
4MQGAwyVXAA,2,2,concat,6
4NMubI692RU,2,2,concat,6
4RpJFu0DhE0,2,2,concat,6
4Uun4yC1nkU,2,2,concat,6
4VbY0jB1ChE,2,2,concat,6
4XH7ULF4yfs,2,2,concat,6
4_mPFsw4bJU,2,2,concat,6
4b5a3i10bU4,2,2,concat,6
4bace7jTgSU,2,2,concat,6
4df3RjMEgZk,2,2,concat,6
4fonDUwOVoI,2,2,concat,6
4lftrIHOrnY,2,2,concat,6
4lsQbEojWrs,2,2,concat,6
4n8kmaOJeBM,2,2,concat,6
4ouK-hm9JC8,2,2,concat,6
4yESQrD1mFU,2,2,concat,6
53IcwrRsE-g,2,2,concat,6
53qJ7YNynVE,2,2,concat,6
59w6E-4ZNK0,2,2,concat,6
5CBOdy8S31M,2,2,concat,6
5HCzDjAJfGc,2,2,concat,6
5JOB1i7Z-e0,2,2,concat,6
5V3BncH6NTw,2,2,concat,6
5V9bqhUXrzQ,2,2,concat,6
5k40xwXS_5Y,2,2,concat,6
5lfeKFoXEuc,2,2,concat,6
5u6U2eAOZAc,2,2,concat,6
5vdmJ86umPA,2,2,concat,6
5xP0L-RkKHc,2,2,concat,6
5xantdT3StU,2,2,concat,6
63NLuFK_mz4,2,2,concat,6
6BJSkXKPAFQ,2,2,concat,6
6Iiqi1WOnJE,2,2,concat,6
6LVOQs6bSCQ,2,2,concat,6
6PNuxtKcxxI,2,2,concat,6
6YKagXmVdi0,2,2,concat,6
6ZCaDc0ww-Q,2,2,concat,6
6aOmFN6ayGY,2,2,concat,6
6bKCd-ByBec,2,2,concat,6
6df-i9ew7pE,2,2,concat,6
6kmzfhQXxok,2,2,concat,6
73WlUmHdb9U,2,2,concat,6
75GA4mIuGEQ,2,2,concat,6
7GQhndwanRM,2,2,concat,6
7KDcA1196_Q,2,2,concat,6
7Lome6s_pLU,2,2,concat,6
7LxdM6bDfTw,2,2,concat,6
7M1Znz4U614,2,2,concat,6
7N0Q5pOfCGk,2,2,concat,6
7NS1zuB4F0A,2,2,concat,6
7NjaVot8r18,2,2,concat,6
7QHejCm8x7g,2,2,concat,6
7QXKJC-PJUs,2,2,concat,6
7UoEQnGHy2Y,2,2,concat,6
7mvKfewYaCk,2,2,concat,6
7qGmUWNmELg,2,2,concat,6
7vpzY3sO_MA,2,2,concat,6
7z0_AAXr0KQ,2,2,concat,6
7zdUZb5se6I,2,2,concat,6
80WQCA-V6ZE,2,2,concat,6
84h82ft49Hc,2,2,concat,6
8618jre0lcA,2,2,concat,6
86567LeqnDI,2,2,concat,6
89FfxB2bg-A,2,2,concat,6
8DjaFbN8Cac,2,2,concat,6
8Dx5gPfBc_Y,2,2,concat,6
8Gmb2-AsTWw,2,2,concat,6
8NwmNNPOmfU,2,2,concat,6
8WoMBFcNRCQ,2,2,concat,6
8_TCy5FnH_M,2,2,concat,6
8cj4urTZOjo,2,2,concat,6
8dZcUbO17ck,2,2,concat,6
8gET6kFgy64,2,2,concat,6
8kcnLNF_rZk,2,2,concat,6
8sCIYuz9BHk,2,2,concat,6
8zetyMcuKls,2,2,concat,6
9-1YvzqeVZc,2,2,concat,6
9DbmvLX6GxU,2,2,concat,6
9EnkjJxvhCk,2,2,concat,6
9F0OzS8pFO8,2,2,concat,6
9G-OZl9vje4,2,2,concat,6
9ILqEEB2vmY,2,2,concat,6
9JdPPTb52J8,2,2,concat,6
9PvmZt1dH2s,2,2,concat,6
9XcU49-XFwY,2,2,concat,6
9f3HcE7hJ3k,2,2,concat,6
9ieDjn8XXWc,2,2,concat,6
9nAyiTfEzWY,2,2,concat,6
9vuAq-oQg3Q,2,2,concat,6
9xVrxE4BEok,2,2,concat,6
A5R87YMhZDs,2,2,concat,6
A6e6DLXE2ys,2,2,concat,6
ACgMJIht30M,2,2,concat,6
ALlJoKyTHv0,2,2,concat,6
AMT7MKra3vs,2,2,concat,6
AQj0CL2r_cc,2,2,concat,6
ATVhcG7nA40,2,2,concat,6
AVWvoqRWs-s,2,2,concat,6
AW8IHk3niHU,2,2,concat,6
AXWSWv2PJjM,2,2,concat,6
AYIM3LAINyc,2,2,concat,6
A_DzLGAssTE,2,2,concat,6
AcKQSCD5IXQ,2,2,concat,6
AdkLD9ovyzM,2,2,concat,6
AeQZGwudShc,2,2,concat,6
AfAMUKDg5rw,2,2,concat,6
Aq45JuGmYTY,2,2,concat,6
AtHtiSLlKMM,2,2,concat,6
AtkzBdYF1wo,2,2,concat,6
AxnvPzeD1hg,2,2,concat,6
AyLpUMCgm4o,2,2,concat,6
B-attNvge0Y,2,2,concat,6
B1-HYqFDjuo,2,2,concat,6
B4pnzUD9nQ8,2,2,concat,6
B5AJWWVPjwg,2,2,concat,6
B6fc4F3J9d4,2,2,concat,6
BExCUxGJ6t4,2,2,concat,6
BG5EwYiBP6Y,2,2,concat,6
BIYrMsyXnA4,2,2,concat,6
BRG3EU5TQp8,2,2,concat,6
BXEqrpOLgbg,2,2,concat,6
BXPW1dLqM_A,2,2,concat,6
Bl16sGgNV_E,2,2,concat,6
BswXDk8JFuY,2,2,concat,6
Bv5pGMQiduU,2,2,concat,6
C0GJF3tMkzI,2,2,concat,6
C2VgR3dbdk4,2,2,concat,6
C4FW1BFJEY0,2,2,concat,6
C6T-j-IpzAo,2,2,concat,6
CGSvWZAiZIg,2,2,concat,6
CHM6mP2vc18,2,2,concat,6
CL3XyxjHxKE,2,2,concat,6
COt5FntpDMg,2,2,concat,6
CRHC-PELInQ,2,2,concat,6
CRdD3LFjHUA,2,2,concat,6
CZ206PPrrtY,2,2,concat,6
CcyWWkY75Nw,2,2,concat,6
CiRplpSsiyU,2,2,concat,6
ClXCSophe9Q,2,2,concat,6
Cn1Q1bKf7T4,2,2,concat,6
CnRU6HF8heM,2,2,concat,6
CsWk-laQdZk,2,2,concat,6
Ct4dwG_TIXY,2,2,concat,6
D0SgxyPU0zA,2,2,concat,6
D3dnReia_FQ,2,2,concat,6
D5VHopgwHJE,2,2,concat,6
D6BLpwIcSoQ,2,2,concat,6
D6XpqEEbHU8,2,2,concat,6
D8GXc55RvAM,2,2,concat,6
DHVqrMsSX_k,2,2,concat,6
DHlxQiDV2rY,2,2,concat,6
DKAUjjkQDPw,2,2,concat,6
DLi6fz5pkgg,2,2,concat,6
DMPGT1_o_gY,2,2,concat,6
DPss6Xgq1dw,2,2,concat,6
DTjAv-0I5sI,2,2,concat,6
DVIVhTk-VdU,2,2,concat,6
DbRNWlZajuo,2,2,concat,6
DkKlZ3TA4kA,2,2,concat,6
Dm5LJWjv6oA,2,2,concat,6
DqTjx08vqM0,2,2,concat,6
DtJXZ86OBgw,2,2,concat,6
E3LJPbdMJWo,2,2,concat,6
E53XHWtp42c,2,2,concat,6
E9dIPsoWWBE,2,2,concat,6
E9eki0Jsh2g,2,2,concat,6
E9fyIJlXiJ4,2,2,concat,6
EG6pBYh6Eqs,2,2,concat,6
EHEMugZ0bD4,2,2,concat,6
EHk2j8VSFKw,2,2,concat,6
EOXmTZo1Ii8,2,2,concat,6
EQfhl3fQmWk,2,2,concat,6
ES9WGKrSDGk,2,2,concat,6
ET2MKQk3xsI,2,2,concat,6
EX7hTQVGUg0,2,2,concat,6
Ebarh3HEWnI,2,2,concat,6
EeV6RElqRa8,2,2,concat,6
EmyVLhK2SIU,2,2,concat,6
EqQCt9Fjocs,2,2,concat,6
EtYLRh-apag,2,2,concat,6
ExKETZ6mLHA,2,2,concat,6
F8CY3_0HPvk,2,2,concat,6
F9vtZFTF9C4,2,2,concat,6
FA8REt2no-k,2,2,concat,6
FDiXY2ZToEg,2,2,concat,6
FEZXrnxcvWc,2,2,concat,6
FGKZJpSd1X0,2,2,concat,6
FMtUc1h9eig,2,2,concat,6
FNkMpZe2MSw,2,2,concat,6
FP8uF3FAus4,2,2,concat,6
FUtHa_d_ke0,2,2,concat,6
FVVpYAZkOUI,2,2,concat,6
F_efd1OZI8g,2,2,concat,6
FoyFqG70YYI,2,2,concat,6
Ftbt4ehqAx4,2,2,concat,6
FwYx7qq71IE,2,2,concat,6
G-RlVurct-s,2,2,concat,6
G3LP0sJch1k,2,2,concat,6
GBlVkMazDro,2,2,concat,6
GCMISiV2LkA,2,2,concat,6
GDSX8p4841U,2,2,concat,6
GGaM1WYyeq0,2,2,concat,6
GRvd0UvD2hE,2,2,concat,6
GgVxnjPSaY0,2,2,concat,6
GhMZuH-fbxw,2,2,concat,6
GkzikgTGmss,2,2,concat,6
Gl9DkrqXzjg,2,2,concat,6
GpIdfvG7nn0,2,2,concat,6
Gy0LdpLw29A,2,2,concat,6
H5CNh6vrmPs,2,2,concat,6
H5uR6H4UuPc,2,2,concat,6
H6-AJ6rjU2g,2,2,concat,6
H8JXCZihFT8,2,2,concat,6
HCMMX5J_Imo,2,2,concat,6
HEVm8IGXBCs,2,2,concat,6
HEzk2WzLoKE,2,2,concat,6
HMogldJDk3k,2,2,concat,6
Heh4l86SIl4,2,2,concat,6
HgYLQV0SgUI,2,2,concat,6
HmfwxHHnUiQ,2,2,concat,6
HmrBntYo7gg,2,2,concat,6
HoeghMScLZI,2,2,concat,6
I-94CD0OjKo,2,2,concat,6
I-aSQSchxlk,2,2,concat,6
IAB4XNENULY,2,2,concat,6
IAf8_uZEAWE,2,2,concat,6
IBCwiYjGODU,2,2,concat,6
IKLcRP1gFuY,2,2,concat,6
IPFZcNOAEUs,2,2,concat,6
IQKP4FBCtuc,2,2,concat,6
IQrWltHI77U,2,2,concat,6
IWOKDOj0Yu8,2,2,concat,6
Ics5CtDa7Ds,2,2,concat,6
IdTfRaBIVqw,2,2,concat,6
IjGuU_TVzhU,2,2,concat,6
IjLF5OfgaWI,2,2,concat,6
ImeIu4HtZGM,2,2,concat,6
IuoEIPxmTeo,2,2,concat,6
J-1Q8CKLD74,2,2,concat,6
J92suL5rSuE,2,2,concat,6
JEG_jA2J60E,2,2,concat,6
JRWU_U4Z0dE,2,2,concat,6
JXXfu2kEKjo,2,2,concat,6
JbKwJD4eTHc,2,2,concat,6
JrhOh4Ir1tw,2,2,concat,6
JstFgPXhoQU,2,2,concat,6
JxfD1TvUpxQ,2,2,concat,6
Jzz8TPFXRoo,2,2,concat,6
K4F4PsWGdEU,2,2,concat,6
KFS3RdmUP_g,2,2,concat,6
KMRv_8ek8Fk,2,2,concat,6
